Kassen-IK	Kassen Bezeichnung	PLZ	Ort	Straße
139180314	Landratsamt Alb-Donau Kreis	89077	Ulm	Schillerstraße 30
131180180	Landratsamt Burgenlandkr.	6618	Naumburg (Saale)	Schönburger Str. 41
131080098	Landratsamt Börde	39340	Haldensleben	Gerikestr. 104
132580119	Landratsamt Emsland	49716	Meppen	Kreishaus
137780178	Landratsamt Erzgebirgskrs.	9496	Marienberg	Poststr. 6
170689046	Landratsamt Fachdienst II.3	65307	Bad Schwalbach	Heimbacher Str. 7
132380082	Landratsamt Harburg	21423	Winsen (Luhe)	Schlossplatz 6
133580451	Landratsamt Hochsauerland	59872	Meschede	Steinstraße 27
135980052	Landratsamt Ilm-Kreis	99310	Arnstadt	Ritterstraße 14
136180012	Landratsamt Ilm-Kreis	99310	Arnstadt	Ritterstraße 14
135380158	Landratsamt Jugendamt	63128	Dietzenbach	Werner-Hilpert-Str.
138680157	Landratsamt Jugendamt	95032	Hof	Schaumbergstr. 14
135580183	Landratsamt Kassel	34277	Fuldabrück	Albert-Einstein Str.
138280062	Landratsamt Leipziger Ld.	4552	Borna	Stauffenbergstr. 4
136180090	Landratsamt Meiningen	98617	Meiningen	Obertshäuser Platz 1
137780087	Landratsamt Mittelsachsen	9599	Freiberg	Frauensteiner Str. 4
138280073	Landratsamt Mittelsachsen	4720	Döbeln	Str. des Friedens 20
135980029	Landratsamt Nordhausen	99734	Nordhausen	Behringstraße 3
138280028	Landratsamt Nordsachsen	4860	Torgau	Schloßstr. 27
130380044	Landratsamt Nordvorpommern	18507	Grimmen	Bahnhofstr. 12/13
135380136	Landratsamt Offenbach	63128	Dietzenbach	Werner-Hilpert-Str.
137680064	Landratsamt Ortenaukreis	77652	Offenburg	Badstr. 20
139180132	Landratsamt Ostallgäu	87610	Marktoberdorf	Schwabenstr. 11
131380525	Landratsamt Pinneberg	25337	Elmshorn	Kurt Wagener Str. 11
138080219	Landratsamt Rems-Murr-Kr.	71332	Waiblingen	Alter Postplatz 10
137080104	Landratsamt Rhein-Neckar	69115	Heidelberg	Kurfürstenanlage 40
137980147	Landratsamt Riesa	1558	Großenhain	Herrmann Str. 30-34
136080022	Landratsamt Saale-Holzl.	7607	Eisenberg	Goethestr. 10
135780107	Landratsamt Schwalm-Eder-Kreis	34576	Homberg	Hans-Scholl-Str. 5
132780097	Landratsamt Soltau	29683	Fallingbostel	Harburger Str. 2-4
131980111	Landratsamt Soz. Amt	38300	Wolfenbüttel	Bahnhofstr. 11
131980144	Landratsamt Soz. Amt	31224	Peine	Burgstraße 1
132080056	Landratsamt Soz. Amt	37603	Holzminden	Bgm.-Schrader-Str.25
132080170	Landratsamt Soz. Amt	37083	Göttingen	Reinhäuser Landstr.4
132080089	Landratsamt Soz. Amt	37083	Göttingen	Reinhäuser Landstr.4
132180115	Landratsamt Soz. Amt	30169	Hannover	Hildesheimer Str. 20
133580484	Landratsamt Soz. Amt	57462	Olpe	Danziger Str. 2
133580689	Landratsamt Soz. Amt	57072	Siegen	Koblenzer Str. 73
133580690	Landratsamt Soz. Amt	57072	Siegen	Koblenzer Str. 73
134680773	Landratsamt Soz. Amt	51643	Gummersbach	Moltkestr. 42
135280248	Landratsamt Soz. Amt	64711	Erbach	Michelstädter Str.12
135380227	Landratsamt Soz. Amt	65719	Hofheim am Taunus	Am Kreishaus 1-5
135380250	Landratsamt Soz. Amt	61352	Bad Homburg	L.-Erhard-Anlage 1-5
135480079	Landratsamt Soz. Amt	36341	Lauterbach (Hessen)	Goldhelg 20
135580172	Landratsamt Soz. Amt	36199	Rotenburg a. d. Fuld	Lindenstr. 1
136880053	Landratsamt Soz. Amt	76437	Rastatt	Am Schlossplatz 5
136980101	Landratsamt Soz. Amt	76126	Karlsruhe	Beiertheimer Allee 2
137080079	Landratsamt Soz. Amt	74821	Mosbach	Renzstr. 10
137480051	Landratsamt Soz. Amt	79104	Freiburg im Breisgau	Stadt Str. 2
137480073	Landratsamt Soz. Amt	79312	Emmendingen	Bahnhofstraße 2-4
137480084	Landratsamt Soz. Amt	79539	Lörrach	Palmstr. 3
138080297	Landratsamt Soz. Amt	73430	Aalen	Stuttgarter Str.41
138480075	Landratsamt Soz. Amt	74072	Heilbronn	Lerchenstraße 40
138880091	Landratsamt Soz. Amt	97616	Neustadt / Saale	Spörleinstraße 11
138880115	Landratsamt Soz. Amt	97688	Bad Kissingen	Obere Marktstraße 6
138880137	Landratsamt Soz. Amt	97421	Schweinfurt	Schrammstr. 1
138880171	Landratsamt Soz. Amt	63897	Miltenberg	Brückenstraße 2
138880182	Landratsamt Soz. Amt	63739	Aschaffenburg	Bayernstr. 18
139380065	Landratsamt Soz. Amt	66606	St. Wendel	Mommstraße 21-25A
139380101	Landratsamt Soz. Amt	66606	St. Wendel	Mommstraße 21-25A
139380123	Landratsamt Soz. Amt	66606	St. Wendel	Mommstraße 21-25A
139380167	Landratsamt Soz. Amt	66606	St. Wendel	Mommstraße 21-25A
139380190	Landratsamt Soz. Amt	66606	St. Wendel	Mommstraße 21-25A
600563192	Landratsamt Soz. Amt	59494	Soest	Hoher Weg 1-3
103495037	Landratsamt Soz.Amt	64289	Darmstadt	Jägertorstr. 207
132080147	Landratsamt Soz.Amt	37154	Northeim	Medenheimerstr. 6/8
133780501	Landratsamt Soz.Amt	33102	Paderborn	Aldegreverstr. 10-14
137780203	Landratsamt Stollberg	9366	Niederdorf	Dorfstr. 13
135980030	Landratsamt Unstrut-Hain.Ks	99974	Mühlhausen/Thüringen	Brunnenstraße 97
137780190	Landratsamt Vogtlandkreis	8523	Plauen	Postplatz 5
137780269	Landratsamt Vogtlandkreis Asyl	8523	Plauen	Bahnhofstrasse 42-48
136180023	Landratsamt Wartburgkrs.	36433	Bad Salzungen	Erzberger Allee 14
135980187	Landratsamt Weimar Land	99510	Apolda	Bahnhofstraße 28
135980198	Landratsamt Weimar Land	99510	Apolda	Bahnhofstraße 28
137980034	Landratsamt Weisseritzk.	1744	Dippoldiswalde	Dr. Külzstr. 1
137780327	Landratsamt Zwickau	8412	Werdau	Königswalder Straße
137780101	Landratsamt Zwickau	8412	Werdau	Königswalder Straße
130680047	Landsrats. Pots.Mittelmark.	14806	Belzig	Niemöllerstr. 1-2
110987855	Landw.Alterskasse	86156	Augsburg	Tunnelstr. 29
139380350	Last f. Flüchtlinge	66822	Lebach	Oderring 25
104940005	MGDA(EINSCHREIBEN9999985)	65760	Eschborn	CARL-MANNICH STR.26
305310142	MGDA(INTEGRATION 9999809)	65760	Eschborn	Carl-Mannich-Str. 26
270600186	MS-ZENTRUM NEUROL.KLINIK	35392	Gießen	AM STEG 12
133280083	Magistrat der Stadt Bremerhave	27576	Bremerhaven	Heinrich-Schmalfeldt
661100310	Nacht- und Notdienstfonds	10179	Berlin	Alte Jacobstr. 85/86
103600898	OFD Nieders. LBV Aurich	26603	Aurich	Schlossplatz 3
510710511	PFLEGE-U.ALTENZENTRUM	55743	Idar-Oberstein	FR.EBERT RING 3
511000182	PFLEGEHEIM 'SEID GETROST'	66564	Ottweiler	FUERTHER STR. 31
660511166	PROTAXplus GmbH & Co. KG	45128	Essen	Rellinghauser Str. 8
103600547	Polizei	22761	Hamburg	Stresemannstr. 341
103600616	Polizei	19061	Schwerin	Parkweg 12
103600514	Polizei Brandenburg	14471	Potsdam	An der Pirschheide 1
103600627	Polizei Heilfürsorge Berlin	12101	Berlin	Platz der Luftbrücke
103600605	Polizei Sachsen Anhalt	39114	Magdeburg	Alt Prester 5
103600809	Polizei Sachsen Anhalt	39114	Magdeburg	Alt Prester 5
103600525	Polizei- LZPD NRW	47059	Duisburg	Schifferstr. 10
103600503	Polizei-Sanitätsstelle	24116	Kiel	Mühlenweg 166
103600182	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600013	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600024	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600035	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600046	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600079	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600080	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600091	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600104	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600115	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600126	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600159	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600160	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600217	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600239	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600251	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600273	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
103600295	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
950585030	Postbeamtenkrankenkasse	70469	Stuttgart	Maybachstr. 54
500643564	Pro Familia	63067	Offenbach am Main	Domstraße 43
500643597	Pro Familia	60325	Frankfurt am Main	Palmengartenstr. 14
105413113	Rechnungsprüfst. AOK Hessen	98528	Suhl	Am fröhlichen Mann
590600108	Regierungspräsidium (HEA)	35394	Gießen	Lilienthalstr. 2
102030647	Rezeptprüfstelle Duderstadt	37115	Duderstadt	Adenauerring 25
100072802	SHV AOK Berlin -U-	10963	Berlin	Wilhelmstr. 1
138880079	SHV Main-Spessart	97753	Karlstadt	Marktplatz 8
134480463	SOZIALAMT	47506	Neukirchen-Vluyn	HANS-BOECKLER-STR.26
138080344	SOZIALAMT	70794	Filderstadt	EICHERSTR. 9
102091710	SSB Nordrhein	40474	Düsseldorf	Tersteegenstr. 12
107204056	SSB Nordrhein	40474	Düsseldorf	Tersteegenstr. 12
332513583	SSB Nordrhein	40474	Düsseldorf	Tersteegenstr. 12
139180154	STADTVERW.SOZ/JUG.AMT	86150	Augsburg	MAXIMILIAN STR.4
132580073	STADTVERWALTUNG	49803	LINGEN / EMS	ELISABETHEN STR.14
133580202	STADTVERWALTUNG	58840	Plettenberg	GRUENESTR. 12
133580495	STADTVERWALTUNG	58239	Schwerte	RATHAUSSTR. 31
133780670	STADTVERWALTUNG	48429	Rheine	-SOZIALAMT-
134180200	STADTVERWALTUNG	52134	Herzogenrath	RATHAUSPLATZ 1
134480189	STADTVERWALTUNG	47623	Kevelaer	PETER-PLUEMPE PLATZ
137882605	STADTVERWALTUNG	72458	Albstadt	MARKTSTR. 35
138580098	STADTVERWALTUNG	86899	Landsberg am Lech	VON KUEHLMANNSTR.15
138780125	STADTVERWALTUNG	91522	Ansbach	NUERNBERGER STR.32
138880148	STADTVERWALTUNG	97421	Schweinfurt	MARKT 1
134480167	STADTVERWALTUNG -ASYL-	46459	Rees	MARKT 1
132280070	STADTVERWALTUNG SOZ.AMT	31134	Hildesheim	HANNOVERSCHE STR.6
132480083	STADTVERWALTUNG SOZ.AMT	26105	OLDENBURG	PFERDEMARKT 14
132480185	STADTVERWALTUNG SOZ.AMT	27749	Delmenhorst	AM STADTWALL 10
133580576	STADTVERWALTUNG SOZ.AMT	44649	Herne	HAUPTSTR.241
137580132	STADTVERWALTUNG SOZ.AMT	78048	Villingen-Schwenning	JUS.-KERNER STR.7
138780307	STADTVERWALTUNG SOZ.AMT	90317	NUERNBERG	DIETZSTR.4
130480023	Sozialamt	17109	Demmin, Hansestadt	A.-Pompe-Str. 12
130680036	Sozialamt	16816	Neuruppin	Virchowstr. 14
130680069	Sozialamt	14712	Rathenow	Platz der Freiheit 1
130780048	Sozialamt	4916	Herzberg	Kochritzerstr. 20
131280089	Sozialamt	6449	Aschersleben	Ermslebenerstr. 77
134180335	Sozialamt	52525	Heinsberg	Valkenburger Str. 45
136180034	Sozialamt	96515	Sonneberg	Bahnhofstr. 66
137980103	Sozialamt	1662	Meißen	Brauhausstr. 21
137980169	Sozialamt	1662	Meißen	Brauhausstr. 21
138280051	Sozialamt	4509	Delitzsch	Richard-Wagner-Str.
138580021	Sozialamt	84453	Mühldorf a. Inn	Toeginger Str.18
138580167	Sozialamt	82256	Fürstenfeldbruck	Münchner Str. 32
138880193	Sozialamt	97318	Kitzingen	Kaiserstraße 4
131080134	Sozialamt Bördekreis	39387	Oschersleben (Bode)	Triststraße 9-10
139180256	Sozialamt Donau Ries	86609	Donauwörth	Pflegstraße 2
134680693	Sozialamt Erftkreis	50126	Bergheim	Willy-Brandt-Platz 1
132780111	Sozialamt Landkr.Diepholz	28857	Syke	Hinrich-Hanno-Platz
132780100	Sozialamt Landkr.Diepholz	28857	Syke	Hinrich-Hanno-Platz
133581292	Sozialamt Märkischer Krs.	58762	Altena	Bismarckstr. 17
131180055	Sozialamt Weißenfels	6667	Weißenfels	Am Stadtpark 6
131280090	Sozialamt Wittenberg	6886	Lutherstadt Wittenbe	Breitscheidtstr. 3
139180234	Sozialhilfe Schwaben	86152	Augsburg	Hafnerberg 10
138780078	Sozialhilfeverw. Mittelf.	91522	Ansbach	Danziger Str. 5
102040514	Sprechst.ZÄ. Sachsen-Anhalt	37115	Duderstadt	Adenauerring 25
102091709	Sprechstundenbedarf RPD	37115	Duderstadt	Adenauerring 25
135880108	Stadtjugendamt	65197	Wiesbaden	Homburger Strasse 29
136280171	Stadtjugendamt	67547	Worms	Marktplatz 2
137080091	Stadtjugendamt Mannheim	68167	Mannheim	Holzbauerstr. 6-8
103600876	Stadtverwaltung	17033	Neubrandenburg	Friedr.-Engels Ring
130380011	Stadtverwaltung	18055	Rostock	St. Georg-Str. 109
130380066	Stadtverwaltung	23966	Wismar	Am Markt 1
130880061	Stadtverwaltung	15230	Frankfurt (Oder)	Logenstraße 8
131180044	Stadtverwaltung	6128	Halle (Saale)	Südpromenade 30
131280056	Stadtverwaltung	6813	Dessau	Ferd.v.Schill Str. 8
131380171	Stadtverwaltung	52058	Aachen	Bahnhofstrasse
131380605	Stadtverwaltung	24534	Neumünster	Großflecken 73
131980133	Stadtverwaltung	38226	Salzgitter	Joachim-Campe-Str. 6
132180091	Stadtverwaltung	30161	Hannover	Hamburger Allee 25
132180239	Stadtverwaltung	67433	Neustadt an der Wein	Konrad-Adenauer Str.
132880101	Stadtverwaltung	26382	Wilhelmshaven	Rathauspaltz 1
133280072	Stadtverwaltung	27576	Bremerhaven	Stadthaus 4
133580144	Stadtverwaltung	58675	Hemer	Hademareplatz 48
133580521	Stadtverwaltung	44532	Lünen	Willy Brandt Platz 1
133780328	Stadtverwaltung	33034	Brakel	Am Markt 12
133780841	Stadtverwaltung	37671	Höxter	Westerbachstraße 45
134180299	Stadtverwaltung	52349	Düren	Kaiserplatz
134180324	Stadtverwaltung	52428	Jülich	Grosse Rurstr. 17
134280369	Stadtverwaltung	40878	Ratingen	Minoritenstr. 2-6
134480190	Stadtverwaltung	47533	Kleve	Kavarinerstr. 20-22
134580113	Stadtverwaltung	45468	Mülheim an der Ruhr	Ruhrstraße 32-34
134680808	Stadtverwaltung	51439	Bergisch Gladbach	An der Gohrsmühle 18
134981824	Stadtverwaltung	42853	Remscheid	Alleestr. 66
135080019	Stadtverwaltung	99423	Weimar	Schwanseestr. 17
135080020	Stadtverwaltung	99423	Weimar	Schwanseestr. 17
135280113	Stadtverwaltung	65451	Kelsterbach	Mörfelder Str. 33
135380114	Stadtverwaltung	60326	Frankfurt am Main	Mainzer Landstraße 2
135580138	Stadtverwaltung	34117	Kassel	Obere Königstr. 8
135580161	Stadtverwaltung	36037	Fulda	Bonifatiusplatz 1-3
135980018	Stadtverwaltung	99817	Eisenach	Am Markt 22
135980110	Stadtverwaltung	99084	Erfurt	Juri Gagarin Ring 15
136080033	Stadtverwaltung	7545	Gera	Gagarinstraße 99-101
136080180	Stadtverwaltung	7743	Jena	Lutherplatz 3
136180056	Stadtverwaltung	98527	Suhl	Fried. Königstr. 42
136880075	Stadtverwaltung	76532	Baden-Baden	Gewerbepark Cite 1
137180058	Stadtverwaltung	75175	Pforzheim	Marktplatz 4
137780123	Stadtverwaltung	8523	Plauen	Melanchtonstr.
137780214	Stadtverwaltung	9119	Chemnitz	Annaberger Str. 93
137882627	Stadtverwaltung	72070	Tübingen	Bei d. Fruchtschrann
137980045	Stadtverwaltung	2826	Görlitz	Untermarkt 6-8
137980090	Stadtverwaltung	1309	Dresden	Glashütter Straße 51
138280040	Stadtverwaltung	4109	Leipzig	Burgplatz 1
138480279	Stadtverwaltung	80336	München	Schwanthalerstr. 62
138580292	Stadtverwaltung	85049	Ingolstadt	Rathausplatz 4
138680204	Stadtverwaltung	95445	Bayreuth	Dr.- Franz-Str. 6
138680226	Stadtverwaltung	96450	Coburg	Oberer Burglass 1
138980092	Stadtverwaltung	92224	Amberg	Spitalgraben 3
139080153	Stadtverwaltung	94036	Passau	Vornholzstr. 40
139180325	Stadtverwaltung	86153	Augsburg	Postfach 11 19 60
135880073	Stadtverwaltung der Magistrat	65197	Wiesbaden	Homburger Str. 29
135780094	Stadtverwaltung - FB4-	35037	Marburg	Friedrichstr. 36
134180415	Stadtverwaltung Asyl	52531	Übach-Palenberg	Rathausplatz 4
130680092	Stadtverwaltung Bereich 3811	14467	Potsdam	Hegelallee 6
136380172	Stadtverwaltung Jugendamt	56564	Neuwied	Heddesdorfer Str. 33
138780272	Stadtverwaltung Schwabach	91126	Schwabach	Eisentrautstr.2
131980155	Stadtverwaltung Soz. Amt	38100	Braunschweig	An der Martinikirche
133580462	Stadtverwaltung Soz. Amt	44787	Bochum	Willy-Brandt-Platz 2
133580703	Stadtverwaltung Soz. Amt	58636	Iserlohn	Werner-Jacobi-Platz
133581178	Stadtverwaltung Soz. Amt	44122	Dortmund	Luisenstraße 11-13
133780339	Stadtverwaltung Soz. Amt	33602	Bielefeld	Niederwall 23
133780497	Stadtverwaltung Soz. Amt	48151	Münster	Albersloher Weg 31
134480430	Stadtverwaltung Soz. Amt	47049	Duisburg	Schwanenstr. 5-7
134580088	Stadtverwaltung Soz. Amt	46045	Oberhausen	Schwartz Str. 72
134680272	Stadtverwaltung Soz. Amt	51103	Köln	Ottmar-Pohl-Platz 1
134680706	Stadtverwaltung Soz. Amt	51373	Leverkusen	Fr.-Ebert-Platz 1
134680886	Stadtverwaltung Soz. Amt	53111	Bonn	Oxfordstr. 19
134981755	Stadtverwaltung Soz. Amt	42103	Wuppertal	Friedrich-Engels-All
135280066	Stadtverwaltung Soz. Amt	64293	Darmstadt	Frankfurter Str. 71
135380103	Stadtverwaltung Soz. Amt	63450	Hanau	Am Markt
136480220	Stadtverwaltung Soz. Amt	67227	Frankenthal (Pfalz)	Rathausplatz 2-7
136480253	Stadtverwaltung Soz. Amt	76829	Landau in der Pfalz	Friedrich Ebert Str.
136480264	Stadtverwaltung Soz. Amt	66954	Pirmasens	Maler Bürkel Str. 33
136580083	Stadtverwaltung Soz. Amt	54292	Trier	Augustinerhof
136980076	Stadtverwaltung Soz. Amt	76133	Karlsruhe	Kaiserallee 4
137480095	Stadtverwaltung Soz. Amt	79114	Freiburg im Breisgau	Berliner Allee 1
138080139	Stadtverwaltung Soz. Amt	74072	Heilbronn	Gymnasiumstr. 4
138080322	Stadtverwaltung Soz. Amt	70173	Stuttgart	Eberhardstr. 33
138880159	Stadtverwaltung Soz. Amt	63739	Aschaffenburg	Dalbergstraße 15
138880160	Stadtverwaltung Soz. Amt	97070	Würzburg	Karmeliten Str. 43
138980069	Stadtverwaltung Soz. Amt	93053	Regensburg	Johann-Hösl-Str. 11
139380269	Stadtverwaltung Soz. Amt	66346	Püttlingen	Rathausplatz 1
131382037	Stadtverwaltung Soz. Amt z. Hd	23560	Lübeck	Kronsforder Allee 2-
132080169	Stadtverwaltung Soz.Amt	37083	Göttingen	Hiroshima-Platz 1-4
132380071	Stadtverwaltung Soz.Amt	21335	Lüneburg	Am Ochsenmarkt
134280110	Stadtverwaltung Soz.Amt	42781	Haan	Alleestraße 8
136480106	Stadtverwaltung Soz.Amt	67346	Speyer	Maximilianstr. 8
136480128	Stadtverwaltung Soz.Amt	67653	Kaiserslautern	Maxstr. 19
136480242	Stadtverwaltung Zweibrücken	66482	Zweibrücken	Herzogstraße 1
661430115	Syntela BKK DEMAG Kr.-M.	4315	Leipzig	Torgauer Platz 1-3
661430091	Syntela Bertelsmann BKK	4315	Leipzig	Torgauer Platz 1-3
661430079	Syntela E.ON BKK	4315	Leipzig	Torgauer Platz 1-3
101576623	Techniker HM302 / BVG	47119	Duisburg	Ruhrorter Str. 187
101576623	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
100177504	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
100577508	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
100977502	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101300130	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101302655	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101377508	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101575519	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101576020	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101576086	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101576111	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101576188	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101576645	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101576656	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101576667	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101577500	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101578603	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101588821	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101588843	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101589310	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
101777502	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
103077509	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
103477503	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
104077501	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
105077504	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
105177505	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
106277508	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
106377509	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
106477500	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
106577501	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
106777503	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
107277500	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
107377501	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
107877506	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
108077500	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
108377013	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
108377503	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
109377505	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
109577006	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
109577507	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
109777509	Techniker Krankenkasse	47119	Duisburg	Ruhrorter Str. 187
103601515	Thür.Landesverwaltungsamt	7545	Gera	Puschkinplatz 7
103600444	Wehrbereichsverwalt. Ost	15344	Strausberg	Prötzeler Chaussee 2
950593018	Wehrbereichsverwalt. Ost	15344	Strausberg	Prötzeler Chaussee 2
951293017	Wehrbereichsverwalt. Ost	15344	Strausberg	Prötzeler Chaussee 2
